Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,SIMONDON,Paul,Conseiller de Paris,,Paris,HIDALGO Anne,03/02/2022,PARIS,75,11,75,75056
M.,SITBON,Florian,Conseiller de Paris,,Paris,HIDALGO Anne,03/02/2022,PARIS,75,11,75,75056
Mme,TAÏEB,Karen,Conseillère de Paris,,Paris,HIDALGO Anne,03/02/2022,PARIS,75,11,75,75056
Mme,TERLIZZI,Delphine,Conseillère de Paris,,Paris,HIDALGO Anne,03/02/2022,PARIS,75,11,75,75056
Mme,TORANIAN,Anouch,Conseillère de Paris,,Paris,HIDALGO Anne,03/02/2022,PARIS,75,11,75,75056
Mme,VERSINI,Dominique,Conseillère de Paris,,Paris,HIDALGO Anne,03/02/2022,PARIS,75,11,75,75056
M.,WEIL,Ariel,Maire d'arrondissement,,Paris,HIDALGO Anne,03/02/2022,PARIS,75,11,75,75056
Mme,CHARNOZ,Sandrine,Conseillère de Paris,,Paris,JADOT Yannick,03/02/2022,PARIS,75,11,75,75056
M.,HOCQUARD,Frédéric,Conseiller de Paris,,Paris,JADOT Yannick,03/02/2022,PARIS,75,11,75,75056
Mme,MAQUOI,Nathalie,Conseillère de Paris,,Paris,JADOT Yannick,03/02/2022,PARIS,75,11,75,75056
Mme,AVIA,Laëtitia,Députée,8ème circonscription,Paris,MACRON Emmanuel,03/02/2022,PARIS,75,11,75EMECIRCONSCRIPTION,
M.,BOURNAZEL,Pierre-Yves,Député,18ème circonscription,Paris,MACRON Emmanuel,03/02/2022,PARIS,75,11,75EMECIRCONSCRIPTION,
M.,GUERINI,Stanislas,Député,3ème circonscription,Paris,MACRON Emmanuel,03/02/2022,PARIS,75,11,75EMECIRCONSCRIPTION,
Mme,LANG,Anne-Christine,Députée,10ème circonscription,Paris,MACRON Emmanuel,03/02/2022,PARIS,75,11,75EMECIRCONSCRIPTION,
M.,LE GENDRE,Gilles,Député,2ème circonscription,Paris,MACRON Emmanuel,03/02/2022,PARIS,75,11,75EMECIRCONSCRIPTION,
M.,PERSON,Pierre,Député,6ème circonscription,Paris,MACRON Emmanuel,03/02/2022,PARIS,75,11,75EMECIRCONSCRIPTION,
M.,TAN,Buon,Député,9ème circonscription,Paris,MACRON Emmanuel,03/02/2022,PARIS,75,11,75EMECIRCONSCRIPTION,
Mme,OBONO,Danièle,Députée,17ème circonscription,Paris,MÉLENCHON Jean-Luc,03/02/2022,PARIS,75,11,75EMECIRCONSCRIPTION,
M.,BLOND,Olivier,Conseiller régional,Île-De-France,Paris,PÉCRESSE Valérie,03/02/2022,PARIS,75,11,75ILEDEFRANCE,
Mme,D'HAUTESERRE,Jeanne,Maire d'arrondissement,,Paris,PÉCRESSE Valérie,03/02/2022,PARIS,75,11,75,75056
Mme,DUMAS,Catherine,Sénatrice,,Paris,PÉCRESSE Valérie,03/02/2022,PARIS,75,11,75,
M.,KARAM,Patrick,Conseiller régional,Île-De-France,Paris,PÉCRESSE Valérie,03/02/2022,PARIS,75,11,75ILEDEFRANCE,
Mme,BIDARD,Hélène,Conseillère de Paris,,Paris,ROUSSEL Fabien,03/02/2022,PARIS,75,11,75,75056
M.,BONNET-OULALDJ,Nicolas,Conseiller de Paris,,Paris,ROUSSEL Fabien,03/02/2022,PARIS,75,11,75,75056
M.,BROSSAT,Ian,Conseiller de Paris,,Paris,ROUSSEL Fabien,03/02/2022,PARIS,75,11,75,75056
Mme,PRIMET,Raphaëlle,Conseillère de Paris,,Paris,ROUSSEL Fabien,03/02/2022,PARIS,75,11,75,75056
M.,COUMET,Jérôme,Conseiller de Paris,,Paris,HIDALGO Anne,08/02/2022,PARIS,75,11,75,75056
M.,DES GAYETS,Maxime,Conseiller régional,Île-De-France,Paris,HIDALGO Anne,08/02/2022,PARIS,75,11,75ILEDEFRANCE,
Mme,HIDALGO,Anne,Maire,Paris,Paris,HIDALGO Anne,08/02/2022,PARIS,75,11,75PARIS,75056
M.,JOMIER,Bernard,Sénateur,,Paris,HIDALGO Anne,08/02/2022,PARIS,75,11,75,
M.,MARTINS,Jean-François,Conseiller de Paris,,Paris,HIDALGO Anne,08/02/2022,PARIS,75,11,75,75056
M.,VAUGLIN,François,Maire d'arrondissement,,Paris,HIDALGO Anne,08/02/2022,PARIS,75,11,75,75056
Mme,ABEILLE,Laurence,Conseillère régionale,Île-De-France,Paris,JADOT Yannick,08/02/2022,PARIS,75,11,75ILEDEFRANCE,
M.,DUMESNIL,Jean-Luc,Conseiller régional,Île-De-France,Paris,JADOT Yannick,08/02/2022,PARIS,75,11,75ILEDEFRANCE,
Mme,JARRY-BOUABID,Anne-Claire,Conseillère régionale,Île-De-France,Paris,JADOT Yannick,08/02/2022,PARIS,75,11,75ILEDEFRANCE,
M.,BATY,Pierre-Jean,Conseiller régional,Île-De-France,Paris,MACRON Emmanuel,08/02/2022,PARIS,75,11,75ILEDEFRANCE,
Mme,GATEL,Maud,Députée,11ème circonscription,Paris,MACRON Emmanuel,08/02/2022,PARIS,75,11,75EMECIRCONSCRIPTION,
M.,GOVCIYAN,Alexis,Conseiller de Paris,,Paris,MACRON Emmanuel,08/02/2022,PARIS,75,11,75,75056
M.,RUPIN,Pacôme,Député,7ème circonscription,Paris,MACRON Emmanuel,08/02/2022,PARIS,75,11,75EMECIRCONSCRIPTION,
Mme,SIMONNET,Danielle,Conseillère de Paris,,Paris,MÉLENCHON Jean-Luc,08/02/2022,PARIS,75,11,75,75056
M.,VANNIER,Paul,Conseiller régional,Île-De-France,Paris,MÉLENCHON Jean-Luc,08/02/2022,PARIS,75,11,75ILEDEFRANCE,
Mme,BADAT-KARAM,Samia,Conseillère de Paris,,Paris,PÉCRESSE Valérie,08/02/2022,PARIS,75,11,75,75056
M.,BERTHAULT,Jean-Didier,Conseiller de Paris,,Paris,PÉCRESSE Valérie,08/02/2022,PARIS,75,11,75,75056
Mme,BOËLLE,Sandrine,Conseillère de Paris,,Paris,PÉCRESSE Valérie,08/02/2022,PARIS,75,11,75,75056
M.,BOHBOT,Jack-Yves,Conseiller de Paris,,Paris,PÉCRESSE Valérie,08/02/2022,PARIS,75,11,75,75056
M.,BOULARD,Geoffroy,Maire d'arrondissement,,Paris,PÉCRESSE Valérie,08/02/2022,PARIS,75,11,75,75056
M.,CHARON,Pierre,Sénateur,,Paris,PÉCRESSE Valérie,08/02/2022,PARIS,75,11,75,
M.,COURTOIS,Daniel-Georges,Conseiller de Paris,,Paris,PÉCRESSE Valérie,08/02/2022,PARIS,75,11,75,75056
M.,GOUJON,Philippe,Maire d'arrondissement,,Paris,PÉCRESSE Valérie,08/02/2022,PARIS,75,11,75,75056
Mme,JACQUEMONT,Hélène,Conseillère de Paris,,Paris,PÉCRESSE Valérie,08/02/2022,PARIS,75,11,75,75056
M.,JEANNETÉ,Nicolas,Conseiller de Paris,,Paris,PÉCRESSE Valérie,08/02/2022,PARIS,75,11,75,75056
Mme,KUSTER,Brigitte,Députée,4ème circonscription,Paris,PÉCRESSE Valérie,08/02/2022,PARIS,75,11,75EMECIRCONSCRIPTION,
Mme,LUBIN-NOËL,Carline,Conseillère de Paris,,Paris,PÉCRESSE Valérie,08/02/2022,PARIS,75,11,75,75056
Mme,MONTANDON,Valérie,Conseillère de Paris,,Paris,PÉCRESSE Valérie,08/02/2022,PARIS,75,11,75,75056
Mme,STIBBE,Elisabeth,Conseillère de Paris,,Paris,PÉCRESSE Valérie,08/02/2022,PARIS,75,11,75,75056
M.,SZPINER,Francis,Maire d'arrondissement,,Paris,PÉCRESSE Valérie,08/02/2022,PARIS,75,11,75,75056
M.,VÉRON,Aurélien,Conseiller de Paris,,Paris,PÉCRESSE Valérie,08/02/2022,PARIS,75,11,75,75056
M.,WEHRLING,Yann,Conseiller régional,Île-De-France,Paris,PÉCRESSE Valérie,08/02/2022,PARIS,75,11,75ILEDEFRANCE,
M.,COCHARD,Maxime,Conseiller de Paris,,Paris,ROUSSEL Fabien,08/02/2022,PARIS,75,11,75,75056
M.,LAURENT,Pierre,Sénateur,,Paris,ROUSSEL Fabien,08/02/2022,PARIS,75,11,75,
Mme,MALAISE,Céline,Conseillère régionale,Île-De-France,Paris,ROUSSEL Fabien,08/02/2022,PARIS,75,11,75ILEDEFRANCE,
Mme,PATRIE,Béatrice,Conseillère de Paris,,Paris,ROUSSEL Fabien,08/02/2022,PARIS,75,11,75,75056
M.,PREVEL,Guillaume,Conseiller régional,Île-De-France,Paris,THOUY Hélène,08/02/2022,PARIS,75,11,75ILEDEFRANCE,
Mme,PETIT,Carine,Maire d'arrondissement,,Paris,JADOT Yannick,10/02/2022,PARIS,75,11,75,75056
Mme,TONOLLI,Mélody,Conseillère de Paris,,Paris,JADOT Yannick,10/02/2022,PARIS,75,11,75,75056
M.,GIRARD,Christophe,Conseiller de Paris,,Paris,KOENIG Gaspard,10/02/2022,PARIS,75,11,75,75056
Mme,BIRABEN,Anne,Conseillère de Paris,,Paris,PÉCRESSE Valérie,10/02/2022,PARIS,75,11,75,75056
Mme,BOUGERET,Alix,Conseillère de Paris,,Paris,PÉCRESSE Valérie,10/02/2022,PARIS,75,11,75,75056
Mme,GARNIER,Nelly,Conseillère de Paris,,Paris,PÉCRESSE Valérie,10/02/2022,PARIS,75,11,75,75056
M.,MESSAS,Emmanuel,Conseiller de Paris,,Paris,PÉCRESSE Valérie,10/02/2022,PARIS,75,11,75,75056
Mme,MICHAUD,Catherine,Conseillère régionale,Île-De-France,Paris,PÉCRESSE Valérie,10/02/2022,PARIS,75,11,75ILEDEFRANCE,
M.,MOUSSON,Olivier,Conseiller régional,Île-De-France,Paris,PÉCRESSE Valérie,10/02/2022,PARIS,75,11,75ILEDEFRANCE,
M.,OLIVIER,Jean-Baptiste,Conseiller de Paris,,Paris,PÉCRESSE Valérie,10/02/2022,PARIS,75,11,75,75056
Mme,PARISET,Marion,Conseillère régionale,Île-De-France,Paris,PÉCRESSE Valérie,10/02/2022,PARIS,75,11,75ILEDEFRANCE,
M.,REDLER,Jérémy,Conseiller de Paris,,Paris,PÉCRESSE Valérie,10/02/2022,PARIS,75,11,75,75056
Mme,GOMES,Barbara,Conseillère de Paris,,Paris,ROUSSEL Fabien,10/02/2022,PARIS,75,11,75,75056
Mme,BLAUEL,Célia,Conseillère de Paris,,Paris,HIDALGO Anne,15/02/2022,PARIS,75,11,75,75056
M.,BALLARD,Philippe,Conseiller régional,Île-De-France,Paris,LE PEN Marine,15/02/2022,PARIS,75,11,75ILEDEFRANCE,
Mme,DAGUENEL,Anne,Conseillère régionale,Île-De-France,Paris,LE PEN Marine,15/02/2022,PARIS,75,11,75ILEDEFRANCE,
M.,BARGETON,Julien,Sénateur,,Paris,MACRON Emmanuel,15/02/2022,PARIS,75,11,75,
M.,MAHJOUBI,Mounir,Député,16ème circonscription,Paris,MACRON Emmanuel,15/02/2022,PARIS,75,11,75EMECIRCONSCRIPTION,
M.,BALADI,Vincent,Conseiller de Paris,,Paris,PÉCRESSE Valérie,15/02/2022,PARIS,75,11,75,75056
Mme,BUCAILLE,Véronique,Conseillère de Paris,,Paris,PÉCRESSE Valérie,15/02/2022,PARIS,75,11,75,75056
M.,CAPLIEZ,Stéphane,Conseiller de Paris,,Paris,PÉCRESSE Valérie,15/02/2022,PARIS,75,11,75,75056
Mme,CARRERE-GEE,Marie-Claire,Conseillère de Paris,,Paris,PÉCRESSE Valérie,15/02/2022,PARIS,75,11,75,75056
Mme,DE RAGUENEL,Inès,Conseillère de Paris,,Paris,PÉCRESSE Valérie,15/02/2022,PARIS,75,11,75,75056
M.,GRANIER,Rudolph,Conseiller de Paris,,Paris,PÉCRESSE Valérie,15/02/2022,PARIS,75,11,75,75056
Mme,LECOUTURIER,Béatrice,Conseillère régionale,Île-De-France,Paris,PÉCRESSE Valérie,15/02/2022,PARIS,75,11,75ILEDEFRANCE,
M.,LEFEVRE,Franck,Conseiller de Paris,,Paris,PÉCRESSE Valérie,15/02/2022,PARIS,75,11,75,75056
M.,LISCIA,Pierre,Conseiller régional,Île-De-France,Paris,PÉCRESSE Valérie,15/02/2022,PARIS,75,11,75ILEDEFRANCE,
Mme,NICOL,Alexandra,Conseillère régionale,Île-De-France,Paris,PÉCRESSE Valérie,15/02/2022,PARIS,75,11,75ILEDEFRANCE,
Mme,PIRILLO,Aurélie,Conseillère de Paris,,Paris,PÉCRESSE Valérie,15/02/2022,PARIS,75,11,75,75056
Mme,SZPINER,Alexandra,Conseillère régionale,Île-De-France,Paris,PÉCRESSE Valérie,15/02/2022,PARIS,75,11,75ILEDEFRANCE,
Mme,DUMAS,Cécile,Conseillère régionale,Île-De-France,Paris,ROUSSEL Fabien,15/02/2022,PARIS,75,11,75ILEDEFRANCE,
Mme,GHIATI,Vanessa,Conseillère régionale,Île-De-France,Paris,ROUSSEL Fabien,15/02/2022,PARIS,75,11,75ILEDEFRANCE,
M.,GILLET,Jean-Philippe,Conseiller de Paris,,Paris,ROUSSEL Fabien,15/02/2022,PARIS,75,11,75,75056
Mme,BENBASSA,Esther,Sénatrice,,Paris,THOUY Hélène,15/02/2022,PARIS,75,11,75,
M.,PEGEON,Jean-Baptiste,Conseiller régional,Île-De-France,Paris,JADOT Yannick,17/02/2022,PARIS,75,11,75ILEDEFRANCE,
M.,ALPHAND,David,Conseiller de Paris,,Paris,PÉCRESSE Valérie,17/02/2022,PARIS,75,11,75,75056
Mme,DOUCERÉ,Marie-Caroline,Conseillère de Paris,,Paris,PÉCRESSE Valérie,17/02/2022,PARIS,75,11,75,75056
M.,SOLÈS,Benoît,Conseiller régional,Île-De-France,Paris,PÉCRESSE Valérie,17/02/2022,PARIS,75,11,75ILEDEFRANCE,
Mme,TOUBIANA,Marie,Conseillère de Paris,,Paris,PÉCRESSE Valérie,17/02/2022,PARIS,75,11,75,75056
Mme,TYSSANDIER,Anne-Claire,Conseillère de Paris,,Paris,PÉCRESSE Valérie,17/02/2022,PARIS,75,11,75,75056
Mme,MARKOVIC,Douchka,Conseillère de Paris,,Paris,THOUY Hélène,17/02/2022,PARIS,75,11,75,75056
M.,BADINA-SERPETTE,Frédéric,Conseiller de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
M.,BELLIARD,David,Conseiller de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
Mme,BOUX,Anne-Claire,Conseillère de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
Mme,COFFIN,Alice,Conseillère de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
M.,DURAND-RAUCHER,Nour,Conseiller de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
Mme,FAUGERON,Corine,Conseillère de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
M.,FLORENTIN,Alexandre,Conseiller de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
Mme,GUHL,Antoinette,Conseillère de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
Mme,KONÉ,Fatoumata,Conseillère de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
M.,LERT,Dan,Conseiller de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
M.,LETISSIER,Florentin,Conseiller de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
M.,MEUNIER,Emile,Conseiller de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
Mme,NIAKATÉ,Aminata,Conseillère de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
Mme,PIERRE-MARIE,Emmanuelle,Maire d'arrondissement,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
M.,RAIFAUD,Sylvain,Conseiller de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
Mme,RÉMY-LELEU,Raphaëlle,Conseillère de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
Mme,RIVIER,Emmanuelle,Conseillère de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
Mme,SAGASPE,Chloe,Conseillère de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
Mme,SOUYRIS,Anne,Conseillère de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
Mme,TIMSIT,Alice,Conseillère de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
Mme,VASA,Léa,Conseillère de Paris,,Paris,JADOT Yannick,22/02/2022,PARIS,75,11,75,75056
Mme,BLOCH,Gypsie,Conseillère régionale,Île-De-France,Paris,MACRON Emmanuel,22/02/2022,PARIS,75,11,75ILEDEFRANCE,
Mme,BALDINI,Véronique,Conseillère de Paris,,Paris,PÉCRESSE Valérie,22/02/2022,PARIS,75,11,75,75056
M.,HATTE,Paul,Conseiller de Paris,,Paris,PÉCRESSE Valérie,22/02/2022,PARIS,75,11,75,75056
M.,LAUSSUCQ,Jean,Conseiller de Paris,,Paris,PÉCRESSE Valérie,22/02/2022,PARIS,75,11,75,75056
M.,PÉCHENARD,Frédéric,Conseiller de Paris,,Paris,PÉCRESSE Valérie,22/02/2022,PARIS,75,11,75,75056
M.,AQUA,Jean-Noël,Conseiller de Paris,,Paris,ROUSSEL Fabien,22/02/2022,PARIS,75,11,75,75056
M.,BAYOU,Julien,Conseiller régional,Île-De-France,Paris,JADOT Yannick,24/02/2022,PARIS,75,11,75ILEDEFRANCE,
M.,SAADI,Mustapha,Conseiller régional,Île-De-France,Paris,MÉLENCHON Jean-Luc,24/02/2022,PARIS,75,11,75ILEDEFRANCE,
M.,BEAUQUIER,Antoine,Conseiller de Paris,,Paris,PÉCRESSE Valérie,24/02/2022,PARIS,75,11,75,75056
Mme,DAUVERGNE,Emmanuelle,Conseillère de Paris,,Paris,PÉCRESSE Valérie,24/02/2022,PARIS,75,11,75,75056
