Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,BLUTEAU,Jean-Michel,Maire,Villemomble,Seine-Saint-Denis,PÉCRESSE Valérie,08/02/2022,SEINESAINTDENIS,93,11,93VILLEMOMBLE,93077
Mme,CERRIGONE,Christine,Conseillère régionale,Île-De-France,Seine-Saint-Denis,PÉCRESSE Valérie,08/02/2022,SEINESAINTDENIS,93,11,93ILEDEFRANCE,
M.,CHEVREAU,Hervé,Maire,Épinay-sur-Seine,Seine-Saint-Denis,PÉCRESSE Valérie,08/02/2022,SEINESAINTDENIS,93,11,93EPINAYSURSEINE,93031
M.,DALLIER,Philippe,Conseiller départemental,,Seine-Saint-Denis,PÉCRESSE Valérie,08/02/2022,SEINESAINTDENIS,93,11,93,
M.,FAUCONNET,Jean-Paul,Maire,Rosny-sous-Bois,Seine-Saint-Denis,PÉCRESSE Valérie,08/02/2022,SEINESAINTDENIS,93,11,93ROSNYSOUSBOIS,93064
Mme,MAROUN,Séverine,Conseillère départementale,,Seine-Saint-Denis,PÉCRESSE Valérie,08/02/2022,SEINESAINTDENIS,93,11,93,
M.,MEIGNEN,Thierry,Sénateur,,Seine-Saint-Denis,PÉCRESSE Valérie,08/02/2022,SEINESAINTDENIS,93,11,93,
M.,RAMADIER,Alain,Député,10ème circonscription,Seine-Saint-Denis,PÉCRESSE Valérie,08/02/2022,SEINESAINTDENIS,93,11,93EMECIRCONSCRIPTION,
Mme,ASSASSI,Eliane,Sénatrice,,Seine-Saint-Denis,ROUSSEL Fabien,08/02/2022,SEINESAINTDENIS,93,11,93,
Mme,LABBE,Pascale,Conseillère départementale,,Seine-Saint-Denis,ROUSSEL Fabien,08/02/2022,SEINESAINTDENIS,93,11,93,
M.,SARRABEYROUSE,Olivier,Maire,Noisy-le-Sec,Seine-Saint-Denis,ROUSSEL Fabien,08/02/2022,SEINESAINTDENIS,93,11,93NOISYLESEC,93053
M.,MONANY,Vijay,Conseiller départemental,,Seine-Saint-Denis,ZEMMOUR Éric,08/02/2022,SEINESAINTDENIS,93,11,93,
M.,BENHAROUS,Lionel,Maire,Les Lilas,Seine-Saint-Denis,HIDALGO Anne,10/02/2022,SEINESAINTDENIS,93,11,93LESLILAS,93045
M.,KERN,Bertrand,Maire,Pantin,Seine-Saint-Denis,HIDALGO Anne,10/02/2022,SEINESAINTDENIS,93,11,93PANTIN,93055
Mme,AZOUG,Nadia,Conseillère départementale,,Seine-Saint-Denis,JADOT Yannick,10/02/2022,SEINESAINTDENIS,93,11,93,
Mme,AUTAIN,Clémentine,Députée,11ème circonscription,Seine-Saint-Denis,MÉLENCHON Jean-Luc,10/02/2022,SEINESAINTDENIS,93,11,93EMECIRCONSCRIPTION,
M.,TAÏBI,Azzédine,Maire,Stains,Seine-Saint-Denis,MÉLENCHON Jean-Luc,10/02/2022,SEINESAINTDENIS,93,11,93STAINS,93072
Mme,ADLANI,Farida,Conseillère régionale,Île-De-France,Seine-Saint-Denis,PÉCRESSE Valérie,10/02/2022,SEINESAINTDENIS,93,11,93ILEDEFRANCE,
Mme,COPPI,Katia,Maire,Les Pavillons-sous-Bois,Seine-Saint-Denis,PÉCRESSE Valérie,10/02/2022,SEINESAINTDENIS,93,11,93LESPAVILLONSSOUSBOIS,93057
M.,MARTIN,Samuel,Conseiller départemental,,Seine-Saint-Denis,PÉCRESSE Valérie,10/02/2022,SEINESAINTDENIS,93,11,93,
Mme,PAUL,Sylvie,Conseillère départementale,,Seine-Saint-Denis,PÉCRESSE Valérie,10/02/2022,SEINESAINTDENIS,93,11,93,
Mme,PIERRE,Oldhynn,Conseillère départementale,,Seine-Saint-Denis,PÉCRESSE Valérie,10/02/2022,SEINESAINTDENIS,93,11,93,
Mme,SEGURA,Angela,Conseillère départementale,,Seine-Saint-Denis,PÉCRESSE Valérie,10/02/2022,SEINESAINTDENIS,93,11,93,
M.,TORO,Ludovic,Maire,Coubron,Seine-Saint-Denis,PÉCRESSE Valérie,10/02/2022,SEINESAINTDENIS,93,11,93COUBRON,93015
Mme,VALLETON,Martine,Maire,Villepinte,Seine-Saint-Denis,PÉCRESSE Valérie,10/02/2022,SEINESAINTDENIS,93,11,93VILLEPINTE,93078
Mme,DELLAC,Dominique,Conseillère départementale,,Seine-Saint-Denis,ROUSSEL Fabien,10/02/2022,SEINESAINTDENIS,93,11,93,
M.,GAY,Fabien,Sénateur,,Seine-Saint-Denis,ROUSSEL Fabien,10/02/2022,SEINESAINTDENIS,93,11,93,
M.,GUIRAUD,Daniel,Conseiller départemental,,Seine-Saint-Denis,HIDALGO Anne,15/02/2022,SEINESAINTDENIS,93,11,93,
M.,TROUSSEL,Stéphane,Conseiller départemental,,Seine-Saint-Denis,HIDALGO Anne,15/02/2022,SEINESAINTDENIS,93,11,93,
Mme,DENIS,Frédérique,Conseillère départementale,,Seine-Saint-Denis,JADOT Yannick,15/02/2022,SEINESAINTDENIS,93,11,93,
M.,CORBIERE,Alexis,Député,7ème circonscription,Seine-Saint-Denis,MÉLENCHON Jean-Luc,15/02/2022,SEINESAINTDENIS,93,11,93EMECIRCONSCRIPTION,
Mme,RUBIN,Sabine,Députée,9ème circonscription,Seine-Saint-Denis,MÉLENCHON Jean-Luc,15/02/2022,SEINESAINTDENIS,93,11,93EMECIRCONSCRIPTION,
M.,BAILLY,Dominique,Maire,Vaujours,Seine-Saint-Denis,PÉCRESSE Valérie,15/02/2022,SEINESAINTDENIS,93,11,93VAUJOURS,93074
M.,CANNAROZZO,Frank,Conseiller départemental,,Seine-Saint-Denis,PÉCRESSE Valérie,15/02/2022,SEINESAINTDENIS,93,11,93,
Mme,CHOULET,Michèle,Conseillère départementale,,Seine-Saint-Denis,PÉCRESSE Valérie,15/02/2022,SEINESAINTDENIS,93,11,93,
M.,CRANOLY,Rolin,Maire,Gagny,Seine-Saint-Denis,PÉCRESSE Valérie,15/02/2022,SEINESAINTDENIS,93,11,93GAGNY,93032
M.,GESELL,Quentin,Maire,Dugny,Seine-Saint-Denis,PÉCRESSE Valérie,15/02/2022,SEINESAINTDENIS,93,11,93DUGNY,93030
M.,HERVÉ,Stephen,Maire,Bondy,Seine-Saint-Denis,PÉCRESSE Valérie,15/02/2022,SEINESAINTDENIS,93,11,93BONDY,93010
Mme,FRANCLET,Karine,Maire,Aubervilliers,Seine-Saint-Denis,PÉCRESSE Valérie,17/02/2022,SEINESAINTDENIS,93,11,93AUBERVILLIERS,93001
Mme,MARTIN,Murielle,Conseillère régionale,Île-De-France,Seine-Saint-Denis,PÉCRESSE Valérie,17/02/2022,SEINESAINTDENIS,93,11,93ILEDEFRANCE,
M.,RANQUET,Jean-Philippe,Maire,Le Blanc-Mesnil,Seine-Saint-Denis,PÉCRESSE Valérie,17/02/2022,SEINESAINTDENIS,93,11,93LEBLANCMESNIL,93007
M.,BESSAC,Patrice,Maire,Montreuil,Seine-Saint-Denis,ROUSSEL Fabien,17/02/2022,SEINESAINTDENIS,93,11,93MONTREUIL,93048
M.,EXCELLENT,Dieunor,Maire,Villetaneuse,Seine-Saint-Denis,TAUBIRA Christiane,17/02/2022,SEINESAINTDENIS,93,11,93VILLETANEUSE,93079
M.,MOLOSSI,Frédéric,Conseiller départemental,,Seine-Saint-Denis,HIDALGO Anne,22/02/2022,SEINESAINTDENIS,93,11,93,
Mme,THEVENOT,Prisca,Conseillère régionale,Île-De-France,Seine-Saint-Denis,MACRON Emmanuel,22/02/2022,SEINESAINTDENIS,93,11,93ILEDEFRANCE,
Mme,BOURREAU,Murielle,Conseillère régionale,Île-De-France,Seine-Saint-Denis,PÉCRESSE Valérie,22/02/2022,SEINESAINTDENIS,93,11,93ILEDEFRANCE,
M.,DEMUYNCK,Christian,Maire,Neuilly-Plaisance,Seine-Saint-Denis,PÉCRESSE Valérie,22/02/2022,SEINESAINTDENIS,93,11,93NEUILLYPLAISANCE,93049
Mme,BUFFET,Marie-George,Députée,4ème circonscription,Seine-Saint-Denis,ROUSSEL Fabien,22/02/2022,SEINESAINTDENIS,93,11,93EMECIRCONSCRIPTION,
M.,MIGNOT,Didier,Conseiller régional,Île-De-France,Seine-Saint-Denis,ROUSSEL Fabien,22/02/2022,SEINESAINTDENIS,93,11,93ILEDEFRANCE,
Mme,LAROCHE,Florence,Conseillère départementale,,Seine-Saint-Denis,TAUBIRA Christiane,22/02/2022,SEINESAINTDENIS,93,11,93,
Mme,SAID ANZUM,Zaïnaba,Conseillère départementale,,Seine-Saint-Denis,TAUBIRA Christiane,22/02/2022,SEINESAINTDENIS,93,11,93,
M.,BARON,Laurent,Maire,Le Pré-Saint-Gervais,Seine-Saint-Denis,HIDALGO Anne,24/02/2022,SEINESAINTDENIS,93,11,93LEPRESAINTGERVAIS,93061
Mme,MECHTOUH,Sorayah,Conseillère régionale,Île-De-France,Seine-Saint-Denis,JADOT Yannick,24/02/2022,SEINESAINTDENIS,93,11,93ILEDEFRANCE,
M.,PEU,Stéphane,Député,2ème circonscription,Seine-Saint-Denis,MÉLENCHON Jean-Luc,24/02/2022,SEINESAINTDENIS,93,11,93EMECIRCONSCRIPTION,
M.,DUPREY,Corentin,Conseiller départemental,,Seine-Saint-Denis,TAUBIRA Christiane,24/02/2022,SEINESAINTDENIS,93,11,93,
M.,HANOTIN,Mathieu,Maire,Saint-Denis,Seine-Saint-Denis,TAUBIRA Christiane,24/02/2022,SEINESAINTDENIS,93,11,93SAINTDENIS,93066
