Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,SERRUS,Jean-Pierre,Maire,La Roque-d'Anthéron,Bouches-du-Rhône,MACRON Emmanuel,03/02/2022,BOUCHESDURHONE,13,93,13LAROQUEDANTHERON,13084
M.,VIDAL,Yves,Conseiller départemental,,Bouches-du-Rhône,MACRON Emmanuel,03/02/2022,BOUCHESDURHONE,13,93,13,
M.,ZULESI,Jean-Marc,Député,8ème circonscription,Bouches-du-Rhône,MACRON Emmanuel,03/02/2022,BOUCHESDURHONE,13,93,13EMECIRCONSCRIPTION,
Mme,CALLET,Marie-Pierre,Conseillère départementale,,Bouches-du-Rhône,PÉCRESSE Valérie,03/02/2022,BOUCHESDURHONE,13,93,13,
M.,DIARD,Eric,Député,12ème circonscription,Bouches-du-Rhône,PÉCRESSE Valérie,03/02/2022,BOUCHESDURHONE,13,93,13EMECIRCONSCRIPTION,
M.,LE RUDULIER,Stéphane,Sénateur,,Bouches-du-Rhône,PÉCRESSE Valérie,03/02/2022,BOUCHESDURHONE,13,93,13,
M.,BACCHI,Jérémy,Sénateur,,Bouches-du-Rhône,ROUSSEL Fabien,03/02/2022,BOUCHESDURHONE,13,93,13,
Mme,CAPDEVILLE,Christine,Maire,La Penne-sur-Huveaune,Bouches-du-Rhône,ROUSSEL Fabien,03/02/2022,BOUCHESDURHONE,13,93,13LAPENNESURHUVEAUNE,13070
M.,MESNARD,Yves,Maire,Roquevaire,Bouches-du-Rhône,ROUSSEL Fabien,03/02/2022,BOUCHESDURHONE,13,93,13ROQUEVAIRE,13086
M.,GACHON,Loïc,Maire,Vitrolles,Bouches-du-Rhône,HIDALGO Anne,08/02/2022,BOUCHESDURHONE,13,93,13VITROLLES,13117
M.,BENARROCHE,Guy,Sénateur,,Bouches-du-Rhône,JADOT Yannick,08/02/2022,BOUCHESDURHONE,13,93,13,
M.,JAU,Didier,Maire d'arrondissement,,Bouches-du-Rhône,JADOT Yannick,08/02/2022,BOUCHESDURHONE,13,93,13,13055
M.,ALLISIO,Franck,Conseiller régional,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,LE PEN Marine,08/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
Mme,BEZ,Eléonore,Conseillère régionale,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,LE PEN Marine,08/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
Mme,BOUGEAREL,Michèle,Conseillère régionale,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,LE PEN Marine,08/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
M.,FUSONE,Maximilien,Conseiller régional,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,LE PEN Marine,08/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
M.,GEIGER,Jean-Louis,Conseiller régional,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,LE PEN Marine,08/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
M.,AHAMADA,Saïd,Député,7ème circonscription,Bouches-du-Rhône,MACRON Emmanuel,08/02/2022,BOUCHESDURHONE,13,93,13EMECIRCONSCRIPTION,
M.,AMIEL,Michel,Maire,Les Pennes-Mirabeau,Bouches-du-Rhône,MACRON Emmanuel,08/02/2022,BOUCHESDURHONE,13,93,13LESPENNESMIRABEAU,13071
Mme,AMSELEM,Martine,Conseillère départementale,,Bouches-du-Rhône,MACRON Emmanuel,08/02/2022,BOUCHESDURHONE,13,93,13,
Mme,ANGELETTI,Laurence,Conseillère départementale,,Bouches-du-Rhône,MACRON Emmanuel,08/02/2022,BOUCHESDURHONE,13,93,13,
M.,BLINT,Cyrille,Conseiller départemental,,Bouches-du-Rhône,MACRON Emmanuel,08/02/2022,BOUCHESDURHONE,13,93,13,
M.,COLLART,Frédéric,Conseiller départemental,,Bouches-du-Rhône,MACRON Emmanuel,08/02/2022,BOUCHESDURHONE,13,93,13,
M.,GARGANI,Alain,Conseiller régional,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,MACRON Emmanuel,08/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
Mme,LEPRETTRE,Eléonore,Conseillère régionale,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,MACRON Emmanuel,08/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
Mme,PITOLLAT,Claire,Députée,2ème circonscription,Bouches-du-Rhône,MACRON Emmanuel,08/02/2022,BOUCHESDURHONE,13,93,13EMECIRCONSCRIPTION,
Mme,POZMENTIER-SPORTICH,Caroline,Conseillère régionale,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,MACRON Emmanuel,08/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
Mme,RACON-BOUZON,Cathy,Députée,5ème circonscription,Bouches-du-Rhône,MACRON Emmanuel,08/02/2022,BOUCHESDURHONE,13,93,13EMECIRCONSCRIPTION,
Mme,RUDISUHLI,Anne,Conseillère départementale,,Bouches-du-Rhône,MACRON Emmanuel,08/02/2022,BOUCHESDURHONE,13,93,13,
Mme,AMIEL,Agnès,Conseillère départementale,,Bouches-du-Rhône,PÉCRESSE Valérie,08/02/2022,BOUCHESDURHONE,13,93,13,
Mme,AUGEY,Dominique,Conseillère régionale,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,PÉCRESSE Valérie,08/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
Mme,BOYER,Valérie,Sénatrice,,Bouches-du-Rhône,PÉCRESSE Valérie,08/02/2022,BOUCHESDURHONE,13,93,13,
Mme,CARADEC,Laure Agnès,Conseillère départementale,,Bouches-du-Rhône,PÉCRESSE Valérie,08/02/2022,BOUCHESDURHONE,13,93,13,
M.,DEFLESSELLES,Bernard,Député,9ème circonscription,Bouches-du-Rhône,PÉCRESSE Valérie,08/02/2022,BOUCHESDURHONE,13,93,13EMECIRCONSCRIPTION,
M.,GAZAY,Gérard,Maire,Aubagne,Bouches-du-Rhône,PÉCRESSE Valérie,08/02/2022,BOUCHESDURHONE,13,93,13AUBAGNE,13005
Mme,JOISSAINS,Sophie,Maire,Aix-en-Provence,Bouches-du-Rhône,PÉCRESSE Valérie,08/02/2022,BOUCHESDURHONE,13,93,13AIXENPROVENCE,13001
M.,LIMOUSIN,Lucien,Maire,Tarascon,Bouches-du-Rhône,PÉCRESSE Valérie,08/02/2022,BOUCHESDURHONE,13,93,13TARASCON,13108
M.,RAMOND,Bernard,Maire,Lambesc,Bouches-du-Rhône,PÉCRESSE Valérie,08/02/2022,BOUCHESDURHONE,13,93,13LAMBESC,13050
M.,RAVIER,Julien,Député,1ère circonscription,Bouches-du-Rhône,PÉCRESSE Valérie,08/02/2022,BOUCHESDURHONE,13,93,13ERECIRCONSCRIPTION,
M.,REYNÈS,Bernard,Député,15ème circonscription,Bouches-du-Rhône,PÉCRESSE Valérie,08/02/2022,BOUCHESDURHONE,13,93,13EMECIRCONSCRIPTION,
M.,SIMON,Laurent,Maire,Plan-de-Cuques,Bouches-du-Rhône,PÉCRESSE Valérie,08/02/2022,BOUCHESDURHONE,13,93,13PLANDECUQUES,13075
M.,TEISSIER,Guy,Député,6ème circonscription,Bouches-du-Rhône,PÉCRESSE Valérie,08/02/2022,BOUCHESDURHONE,13,93,13EMECIRCONSCRIPTION,
M.,BELSOLA,Laurent,Maire,Port-de-Bouc,Bouches-du-Rhône,ROUSSEL Fabien,08/02/2022,BOUCHESDURHONE,13,93,13PORTDEBOUC,13077
M.,DHARRÉVILLE,Pierre,Député,13ème circonscription,Bouches-du-Rhône,ROUSSEL Fabien,08/02/2022,BOUCHESDURHONE,13,93,13EMECIRCONSCRIPTION,
Mme,GARINO,Audrey,Conseillère départementale,,Bouches-du-Rhône,ROUSSEL Fabien,08/02/2022,BOUCHESDURHONE,13,93,13,
Mme,GIORGETTI,Magali,Conseillère départementale,,Bouches-du-Rhône,ROUSSEL Fabien,08/02/2022,BOUCHESDURHONE,13,93,13,
M.,JULLIEN,Georges,Maire,Noves,Bouches-du-Rhône,ROUSSEL Fabien,08/02/2022,BOUCHESDURHONE,13,93,13NOVES,13066
M.,MOLINO,André,Maire,Septèmes-les-Vallons,Bouches-du-Rhône,ROUSSEL Fabien,08/02/2022,BOUCHESDURHONE,13,93,13SEPTEMESLESVALLONS,13106
M.,ROSSO,Georges,Maire,Le Rove,Bouches-du-Rhône,ROUSSEL Fabien,08/02/2022,BOUCHESDURHONE,13,93,13LEROVE,13088
M.,MARTIN-TEISSERE,Jean-Marc,Maire,Verquières,Bouches-du-Rhône,THOUY Hélène,08/02/2022,BOUCHESDURHONE,13,93,13VERQUIERES,13116
M.,PICARDA,Yves,Maire,Rognonas,Bouches-du-Rhône,ZEMMOUR Éric,08/02/2022,BOUCHESDURHONE,13,93,13ROGNONAS,13083
Mme,CHEVALIER,Laure,Conseillère régionale,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,LE PEN Marine,10/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
Mme,CHEVILLARD,Nathalie,Conseillère régionale,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,LE PEN Marine,10/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
M.,FABRE AUBRESPY,Hervé,Conseiller régional,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,LE PEN Marine,10/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
M.,FOUQUART,Emmanuel,Conseiller régional,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,LE PEN Marine,10/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
M.,BERTERO,André,Maire,Aurons,Bouches-du-Rhône,MACRON Emmanuel,10/02/2022,BOUCHESDURHONE,13,93,13AURONS,13008
Mme,PETEL,Anne-Laurence,Députée,14ème circonscription,Bouches-du-Rhône,MACRON Emmanuel,10/02/2022,BOUCHESDURHONE,13,93,13EMECIRCONSCRIPTION,
Mme,DI CARO,Sylvaine,Conseillère régionale,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,PÉCRESSE Valérie,10/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
M.,GENZANA,Bruno,Conseiller régional,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,PÉCRESSE Valérie,10/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
Mme,PREZIOSI,Nora,Conseillère départementale,,Bouches-du-Rhône,PÉCRESSE Valérie,10/02/2022,BOUCHESDURHONE,13,93,13,
M.,FRAU,Gérard,Conseiller départemental,,Bouches-du-Rhône,ROUSSEL Fabien,10/02/2022,BOUCHESDURHONE,13,93,13,
Mme,GRECH,Sophie,Conseillère régionale,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,ZEMMOUR Éric,10/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
M.,MARCENGO,Rémi,Maire,Saint-Savournin,Bouches-du-Rhône,DUPONT-AIGNAN Nicolas,15/02/2022,BOUCHESDURHONE,13,93,13SAINTSAVOURNIN,13101
M.,HETSCH,Jean,Maire,Fos-sur-Mer,Bouches-du-Rhône,HIDALGO Anne,15/02/2022,BOUCHESDURHONE,13,93,13FOSSURMER,13039
M.,DUDIEUZERE,Cédric,Conseiller départemental,,Bouches-du-Rhône,LE PEN Marine,15/02/2022,BOUCHESDURHONE,13,93,13,
M.,BERNARDINI,François,Maire,Istres,Bouches-du-Rhône,MACRON Emmanuel,15/02/2022,BOUCHESDURHONE,13,93,13ISTRES,13047
Mme,MICHEL,Monica,Députée,16ème circonscription,Bouches-du-Rhône,MACRON Emmanuel,15/02/2022,BOUCHESDURHONE,13,93,13EMECIRCONSCRIPTION,
M.,ROYER-PERREAUT,Lionel,Maire d'arrondissement,,Bouches-du-Rhône,MACRON Emmanuel,15/02/2022,BOUCHESDURHONE,13,93,13,13055
Mme,DOSSEMONT,Judith,Conseillère départementale,,Bouches-du-Rhône,PÉCRESSE Valérie,15/02/2022,BOUCHESDURHONE,13,93,13,
M.,FREGEAC,Olivier,Maire,Peyrolles-en-Provence,Bouches-du-Rhône,PÉCRESSE Valérie,15/02/2022,BOUCHESDURHONE,13,93,13PEYROLLESENPROVENCE,13074
M.,GRANIER,Hervé,Maire,Gardanne,Bouches-du-Rhône,PÉCRESSE Valérie,15/02/2022,BOUCHESDURHONE,13,93,13GARDANNE,13041
M.,ISNARD,Nicolas,Maire,Salon-de-Provence,Bouches-du-Rhône,PÉCRESSE Valérie,15/02/2022,BOUCHESDURHONE,13,93,13SALONDEPROVENCE,13103
Mme,MILON,Danielle,Maire,Cassis,Bouches-du-Rhône,PÉCRESSE Valérie,15/02/2022,BOUCHESDURHONE,13,93,13CASSIS,13022
M.,MONTÉCOT,Pascal,Maire,Pélissanne,Bouches-du-Rhône,PÉCRESSE Valérie,15/02/2022,BOUCHESDURHONE,13,93,13PELISSANNE,13069
M.,RÉAULT,Didier,Conseiller départemental,,Bouches-du-Rhône,PÉCRESSE Valérie,15/02/2022,BOUCHESDURHONE,13,93,13,
M.,ALVAREZ,Martial,Maire,Port-Saint-Louis-du-Rhône,Bouches-du-Rhône,MACRON Emmanuel,17/02/2022,BOUCHESDURHONE,13,93,13PORTSAINTLOUISDURHONE,13078
M.,DE CALA,Lionel,Maire,Allauch,Bouches-du-Rhône,PÉCRESSE Valérie,17/02/2022,BOUCHESDURHONE,13,93,13ALLAUCH,13002
M.,PORTAL,Serge,Maire,Orgon,Bouches-du-Rhône,PÉCRESSE Valérie,17/02/2022,BOUCHESDURHONE,13,93,13ORGON,13067
M.,CHARROUX,Gaby,Maire,Martigues,Bouches-du-Rhône,ROUSSEL Fabien,17/02/2022,BOUCHESDURHONE,13,93,13MARTIGUES,13056
M.,PIN,Patrick,Maire,Belcodène,Bouches-du-Rhône,ROUSSEL Fabien,17/02/2022,BOUCHESDURHONE,13,93,13BELCODENE,13013
M.,LE DISSES,Eric,Conseiller départemental,,Bouches-du-Rhône,ZEMMOUR Éric,17/02/2022,BOUCHESDURHONE,13,93,13,
M.,REMISE,Jean-Guillaume,Conseiller régional,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,ZEMMOUR Éric,17/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
M.,GIORGI,Jean-Pierre,Maire,Carnoux-en-Provence,Bouches-du-Rhône,DUPONT-AIGNAN Nicolas,22/02/2022,BOUCHESDURHONE,13,93,13CARNOUXENPROVENCE,13119
Mme,CARLOTTI,Marie-Arlette,Sénatrice,,Bouches-du-Rhône,HIDALGO Anne,22/02/2022,BOUCHESDURHONE,13,93,13,
Mme,D'ANGIO,Sandrine,Conseillère régionale,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,LE PEN Marine,22/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
M.,MADROLLE,Christophe,Conseiller régional,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,MACRON Emmanuel,22/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
Mme,DEVESA,Brigitte,Sénatrice,,Bouches-du-Rhône,PÉCRESSE Valérie,22/02/2022,BOUCHESDURHONE,13,93,13,
M.,GINOUX,Philippe,Maire,Sénas,Bouches-du-Rhône,PÉCRESSE Valérie,22/02/2022,BOUCHESDURHONE,13,93,13SENAS,13105
M.,LIBERMAN,Hervé,Conseiller régional,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,PÉCRESSE Valérie,22/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
M.,PEROTTINO,Serge,Maire,Cadolive,Bouches-du-Rhône,PÉCRESSE Valérie,22/02/2022,BOUCHESDURHONE,13,93,13CADOLIVE,13020
M.,RAVIER,Stéphane,Sénateur,,Bouches-du-Rhône,LE PEN Marine,24/02/2022,BOUCHESDURHONE,13,93,13,
M.,FILIPPI,Claude,Maire,Ventabren,Bouches-du-Rhône,PÉCRESSE Valérie,24/02/2022,BOUCHESDURHONE,13,93,13VENTABREN,13114
Mme,PONCHON,Solange,Conseillère régionale,Provence-Alpes-Cote D'Azur,Bouches-du-Rhône,PÉCRESSE Valérie,24/02/2022,BOUCHESDURHONE,13,93,13PROVENCEALPESCOTEDAZUR,
Mme,SALVO,Arlette,Maire,La Ciotat,Bouches-du-Rhône,PÉCRESSE Valérie,24/02/2022,BOUCHESDURHONE,13,93,13LACIOTAT,13028
M.,BURLE,Christian,Maire,Peynier,Bouches-du-Rhône,ZEMMOUR Éric,24/02/2022,BOUCHESDURHONE,13,93,13PEYNIER,13072
M.,GAGNON,Daniel,Maire,Cornillon-Confoux,Bouches-du-Rhône,ZEMMOUR Éric,24/02/2022,BOUCHESDURHONE,13,93,13CORNILLONCONFOUX,13029
